category,subcategory,lab,item,attribute,value,unit,status,effective_date,raw_text,source_sheet,row,col,notes
電力系統能力,DC 電力,PTC,DC 電力,current,120,A,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,DC 電力,PTC,DC 電力,current,70,A,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,DC 電力,PTC,DC 電力,current,100,A,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,DC 電力,PTC,DC 電力,current,667,A,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,DC 電力,PTC,DC 電力,power,5,kW,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,DC 電力,PTC,DC 電力,power,5,kW,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,DC 電力,PTC,DC 電力,power,5,kW,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,DC 電力,PTC,DC 電力,power,15,kW,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,DC 電力,PTC,DC 電力,quantity,5,ea,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,DC 電力,PTC,DC 電力,quantity,2,ea,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,DC 電力,PTC,DC 電力,quantity,3,ea,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,DC 電力,PTC,DC 電力,quantity,1,ea,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,AC 負載,PTC,AC 負載,voltage,50-350,V,,,"3600W, 0-36A, 50-350Vac ; 1ea
11070W, 240Vac, 46A ; 1ea (加熱棒)",電力系統能力,5,6,
電力系統能力,AC 負載,PTC,AC 負載,voltage,240,V,,,"3600W, 0-36A, 50-350Vac ; 1ea
11070W, 240Vac, 46A ; 1ea (加熱棒)",電力系統能力,5,6,
電力系統能力,AC 負載,PTC,AC 負載,current,36,A,,,"3600W, 0-36A, 50-350Vac ; 1ea
11070W, 240Vac, 46A ; 1ea (加熱棒)",電力系統能力,5,6,
電力系統能力,AC 負載,PTC,AC 負載,current,46,A,,,"3600W, 0-36A, 50-350Vac ; 1ea
11070W, 240Vac, 46A ; 1ea (加熱棒)",電力系統能力,5,6,
電力系統能力,AC 負載,PTC,AC 負載,power,3600,W,,,"3600W, 0-36A, 50-350Vac ; 1ea
11070W, 240Vac, 46A ; 1ea (加熱棒)",電力系統能力,5,6,
電力系統能力,AC 負載,PTC,AC 負載,power,11070,W,,,"3600W, 0-36A, 50-350Vac ; 1ea
11070W, 240Vac, 46A ; 1ea (加熱棒)",電力系統能力,5,6,
電力系統能力,AC 負載,PTC,AC 負載,quantity,1,ea,,,"3600W, 0-36A, 50-350Vac ; 1ea
11070W, 240Vac, 46A ; 1ea (加熱棒)",電力系統能力,5,6,
電力系統能力,AC 負載,PTC,AC 負載,quantity,1,ea,,,"3600W, 0-36A, 50-350Vac ; 1ea
11070W, 240Vac, 46A ; 1ea (加熱棒)",電力系統能力,5,6,
電力系統能力,DC 負載,PTC,DC 負載,voltage,60,V,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,voltage,60,V,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,voltage,150,V,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,voltage,80,V,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,voltage,200,V,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,current,60,A,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,current,450,A,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,current,630,A,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,current,120,A,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,current,70,A,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,power,5,kW,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,power,5,kW,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,power,300,W,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,power,3600,W,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,power,3150,W,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,quantity,23,ea,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,quantity,1,ea,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,quantity,1,ea,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,quantity,5,ea,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,DC 負載,PTC,DC 負載,quantity,2,ea,,,"60V*60A,300W, 4CH ; 23ea
60V*450A; 3600W ; 1ea
150V*630A; 3150W ; 1ea
80V*120A，5kW; 5ea
200V*70A，5kW; 2ea",電力系統能力,6,6,
電力系統能力,最大烤箱,PTC,最大烤箱,raw_text,"尺寸 170*260*160（W*H*Dcm）
 溫溼度範圍 15~120℃",,,,"尺寸 170*260*160（W*H*Dcm）
 溫溼度範圍 15~120℃",電力系統能力,7,6,
電力系統能力,G.15 加壓設備,PTC,G.15 加壓設備,raw_text,"1.5Hp, 100m(揚程)加壓機一台，
10-10000psig 手搖幫浦*1",,,,"1.5Hp, 100m(揚程)加壓機一台，
10-10000psig 手搖幫浦*1",電力系統能力,8,6,
電力系統能力,Gasket 拉伸,PTC,Gasket 拉伸,raw_text,"拉力 0.5kg to 500kg, 行程1200mm, 
速度 0.5~830mm/min",,,,"拉力 0.5kg to 500kg, 行程1200mm, 
速度 0.5~830mm/min",電力系統能力,9,6,
電力系統能力,備註:,PTC,備註:,voltage,80,V,規劃中,,"1.後續計畫採購雙向可編成直流電源供應器 規格DC power/Load  80Vdc/667A/15KW 計畫採購3ea

2.後續計畫採購 直流最大輸出電壓/電流/功率:500V/90A/15KW 2ea，可串接後變成800Vdc輸出，承接 800Vdc供電產品 

3.後續計畫採購250T冰水主機",電力系統能力,11,6,
電力系統能力,備註:,PTC,備註:,voltage,500,V,規劃中,,"1.後續計畫採購雙向可編成直流電源供應器 規格DC power/Load  80Vdc/667A/15KW 計畫採購3ea

2.後續計畫採購 直流最大輸出電壓/電流/功率:500V/90A/15KW 2ea，可串接後變成800Vdc輸出，承接 800Vdc供電產品 

3.後續計畫採購250T冰水主機",電力系統能力,11,6,
電力系統能力,備註:,PTC,備註:,voltage,800,V,規劃中,,"1.後續計畫採購雙向可編成直流電源供應器 規格DC power/Load  80Vdc/667A/15KW 計畫採購3ea

2.後續計畫採購 直流最大輸出電壓/電流/功率:500V/90A/15KW 2ea，可串接後變成800Vdc輸出，承接 800Vdc供電產品 

3.後續計畫採購250T冰水主機",電力系統能力,11,6,
電力系統能力,備註:,PTC,備註:,voltage,800,V,規劃中,,"1.後續計畫採購雙向可編成直流電源供應器 規格DC power/Load  80Vdc/667A/15KW 計畫採購3ea

2.後續計畫採購 直流最大輸出電壓/電流/功率:500V/90A/15KW 2ea，可串接後變成800Vdc輸出，承接 800Vdc供電產品 

3.後續計畫採購250T冰水主機",電力系統能力,11,6,
電力系統能力,備註:,PTC,備註:,current,667,A,規劃中,,"1.後續計畫採購雙向可編成直流電源供應器 規格DC power/Load  80Vdc/667A/15KW 計畫採購3ea

2.後續計畫採購 直流最大輸出電壓/電流/功率:500V/90A/15KW 2ea，可串接後變成800Vdc輸出，承接 800Vdc供電產品 

3.後續計畫採購250T冰水主機",電力系統能力,11,6,
電力系統能力,備註:,PTC,備註:,current,90,A,規劃中,,"1.後續計畫採購雙向可編成直流電源供應器 規格DC power/Load  80Vdc/667A/15KW 計畫採購3ea

2.後續計畫採購 直流最大輸出電壓/電流/功率:500V/90A/15KW 2ea，可串接後變成800Vdc輸出，承接 800Vdc供電產品 

3.後續計畫採購250T冰水主機",電力系統能力,11,6,
電力系統能力,備註:,PTC,備註:,power,15,kW,規劃中,,"1.後續計畫採購雙向可編成直流電源供應器 規格DC power/Load  80Vdc/667A/15KW 計畫採購3ea

2.後續計畫採購 直流最大輸出電壓/電流/功率:500V/90A/15KW 2ea，可串接後變成800Vdc輸出，承接 800Vdc供電產品 

3.後續計畫採購250T冰水主機",電力系統能力,11,6,
電力系統能力,備註:,PTC,備註:,power,15,kW,規劃中,,"1.後續計畫採購雙向可編成直流電源供應器 規格DC power/Load  80Vdc/667A/15KW 計畫採購3ea

2.後續計畫採購 直流最大輸出電壓/電流/功率:500V/90A/15KW 2ea，可串接後變成800Vdc輸出，承接 800Vdc供電產品 

3.後續計畫採購250T冰水主機",電力系統能力,11,6,
電力系統能力,備註:,PTC,備註:,quantity,3,ea,規劃中,,"1.後續計畫採購雙向可編成直流電源供應器 規格DC power/Load  80Vdc/667A/15KW 計畫採購3ea

2.後續計畫採購 直流最大輸出電壓/電流/功率:500V/90A/15KW 2ea，可串接後變成800Vdc輸出，承接 800Vdc供電產品 

3.後續計畫採購250T冰水主機",電力系統能力,11,6,
電力系統能力,備註:,PTC,備註:,quantity,2,ea,規劃中,,"1.後續計畫採購雙向可編成直流電源供應器 規格DC power/Load  80Vdc/667A/15KW 計畫採購3ea

2.後續計畫採購 直流最大輸出電壓/電流/功率:500V/90A/15KW 2ea，可串接後變成800Vdc輸出，承接 800Vdc供電產品 

3.後續計畫採購250T冰水主機",電力系統能力,11,6,
電力系統能力,備註:,PTC,備註:,status,規劃中,,規劃中,,"1.後續計畫採購雙向可編成直流電源供應器 規格DC power/Load  80Vdc/667A/15KW 計畫採購3ea

2.後續計畫採購 直流最大輸出電壓/電流/功率:500V/90A/15KW 2ea，可串接後變成800Vdc輸出，承接 800Vdc供電產品 

3.後續計畫採購250T冰水主機",電力系統能力,11,6,
其他服務,,PTC,,raw_text,醫療,,目前服務,,醫療,其他服務,3,1,
其他服務,,PTC,,raw_text,皆為UL WTDP 實驗室,,目前服務,,皆為UL WTDP 實驗室,其他服務,3,2,
其他服務,,PTC,,raw_text,"IEC 60571, EN 50155, EN 61373",,目前服務,,"IEC 60571, EN 50155, EN 61373",其他服務,3,4,
其他服務,,PTC,,raw_text,鐵道產品,,目前服務,,鐵道產品,其他服務,3,5,
其他服務,,PTC,,raw_text,工控,,目前服務,,工控,其他服務,4,1,
其他服務,,PTC,,raw_text,"IEC 60945, DNV-CG-0339, IACS E 10",,目前服務,,"IEC 60945, DNV-CG-0339, IACS E 10",其他服務,4,4,
其他服務,,PTC,,raw_text,船舶產品,,目前服務,,船舶產品,其他服務,4,5,
其他服務,,PTC,,raw_text,防爆,,目前服務,,防爆,其他服務,5,1,
其他服務,,PTC,,raw_text,"CIDII, ATEX, IECEx (Industrial and hazardous area)",,目前服務,,"CIDII, ATEX, IECEx (Industrial and hazardous area)",其他服務,5,4,
其他服務,,PTC,,raw_text,防爆產品,,目前服務,,防爆產品,其他服務,5,5,
其他服務,,PTC,,raw_text,可靠度測試,,目前服務,,可靠度測試,其他服務,6,1,
其他服務,,PTC,,raw_text,主要以龜山場地為主(溫度/震動/充放電),,目前服務,,主要以龜山場地為主(溫度/震動/充放電),其他服務,6,2,
其他服務,,PTC,,raw_text,"IEC 61850-3, IEEE1613",,目前服務,,"IEC 61850-3, IEEE1613",其他服務,6,4,
其他服務,,PTC,,raw_text,智慧電網,,目前服務,,智慧電網,其他服務,6,5,
其他服務,,PTC,,raw_text,EMC/RF,,目前服務,,EMC/RF,其他服務,7,1,
其他服務,,PTC,,raw_text,AI Rack,,規劃中,,AI Rack,其他服務,9,1,
其他服務,,PTC,,raw_text,土城EMC+Safety 一站式,,規劃中,,土城EMC+Safety 一站式,其他服務,9,2,
其他服務,,PTC,,raw_text,IEC 63370(手工具電池),,規劃中,,IEC 63370(手工具電池),其他服務,9,4,
其他服務,,PTC,,raw_text,TAF/BSMI增項/2026年02月前完成,,規劃中,,TAF/BSMI增項/2026年02月前完成,其他服務,9,5,
其他服務,,PTC,,raw_text,小家電,,規劃中,,小家電,其他服務,10,1,
其他服務,,PTC,,status,規劃中,,規劃中,,土城計畫協助UL建立BSMI EMC測試能力,其他服務,10,2,
其他服務,,PTC,,raw_text,CNS62040-1(UPS),,規劃中,,CNS62040-1(UPS),其他服務,10,4,
其他服務,,PTC,,raw_text,TAF/BSMI增項/2026年02月前完成,,規劃中,,TAF/BSMI增項/2026年02月前完成,其他服務,10,5,
其他服務,,PTC,,raw_text,儲能與充電樁,,規劃中,,儲能與充電樁,其他服務,11,1,
其他服務,,PTC,,status,規劃中,,規劃中,,土城計畫協助UL建立EMC測試能力,其他服務,11,2,
其他服務,,PTC,,raw_text,CNS63057(道路車輛非動力用二次鋰電池組),,規劃中,,CNS63057(道路車輛非動力用二次鋰電池組),其他服務,11,4,
其他服務,,PTC,,raw_text,TAF/BSMI增項/2026年02月前完成,,規劃中,,TAF/BSMI增項/2026年02月前完成,其他服務,11,5,
其他服務,,PTC,,raw_text,連結器,,規劃中,,連結器,其他服務,12,1,
其他服務,,PTC,,status,規劃中,,規劃中,,新店2計畫建立UL1977測試能力,其他服務,12,2,
電力系統能力,AC 單相電力,SPC,AC 單相電力,voltage,0,V,,,"設備 1: 
 低壓檔位  0V ~ 155V, 333A  
 高壓檔位  0V ~ 310V, 166.A   
 最大功率 max. 40 kW

設備 2: 
 低壓檔位 0V ~ 300V, 42A   
 高壓檔位 0V ~ 600V, 21A   
 功率 max. 30 kW",電力系統能力,2,7,
電力系統能力,AC 單相電力,SPC,AC 單相電力,voltage,155,V,,,"設備 1: 
 低壓檔位  0V ~ 155V, 333A  
 高壓檔位  0V ~ 310V, 166.A   
 最大功率 max. 40 kW

設備 2: 
 低壓檔位 0V ~ 300V, 42A   
 高壓檔位 0V ~ 600V, 21A   
 功率 max. 30 kW",電力系統能力,2,7,
電力系統能力,AC 單相電力,SPC,AC 單相電力,voltage,0,V,,,"設備 1: 
 低壓檔位  0V ~ 155V, 333A  
 高壓檔位  0V ~ 310V, 166.A   
 最大功率 max. 40 kW

設備 2: 
 低壓檔位 0V ~ 300V, 42A   
 高壓檔位 0V ~ 600V, 21A   
 功率 max. 30 kW",電力系統能力,2,7,
電力系統能力,AC 單相電力,SPC,AC 單相電力,voltage,310,V,,,"設備 1: 
 低壓檔位  0V ~ 155V, 333A  
 高壓檔位  0V ~ 310V, 166.A   
 最大功率 max. 40 kW

設備 2: 
 低壓檔位 0V ~ 300V, 42A   
 高壓檔位 0V ~ 600V, 21A   
 功率 max. 30 kW",電力系統能力,2,7,
電力系統能力,AC 單相電力,SPC,AC 單相電力,voltage,0,V,,,"設備 1: 
 低壓檔位  0V ~ 155V, 333A  
 高壓檔位  0V ~ 310V, 166.A   
 最大功率 max. 40 kW

設備 2: 
 低壓檔位 0V ~ 300V, 42A   
 高壓檔位 0V ~ 600V, 21A   
 功率 max. 30 kW",電力系統能力,2,7,
電力系統能力,AC 單相電力,SPC,AC 單相電力,voltage,300,V,,,"設備 1: 
 低壓檔位  0V ~ 155V, 333A  
 高壓檔位  0V ~ 310V, 166.A   
 最大功率 max. 40 kW

設備 2: 
 低壓檔位 0V ~ 300V, 42A   
 高壓檔位 0V ~ 600V, 21A   
 功率 max. 30 kW",電力系統能力,2,7,
電力系統能力,AC 單相電力,SPC,AC 單相電力,voltage,0,V,,,"設備 1: 
 低壓檔位  0V ~ 155V, 333A  
 高壓檔位  0V ~ 310V, 166.A   
 最大功率 max. 40 kW

設備 2: 
 低壓檔位 0V ~ 300V, 42A   
 高壓檔位 0V ~ 600V, 21A   
 功率 max. 30 kW",電力系統能力,2,7,
電力系統能力,AC 單相電力,SPC,AC 單相電力,voltage,600,V,,,"設備 1: 
 低壓檔位  0V ~ 155V, 333A  
 高壓檔位  0V ~ 310V, 166.A   
 最大功率 max. 40 kW

設備 2: 
 低壓檔位 0V ~ 300V, 42A   
 高壓檔位 0V ~ 600V, 21A   
 功率 max. 30 kW",電力系統能力,2,7,
電力系統能力,AC 單相電力,SPC,AC 單相電力,current,333,A,,,"設備 1: 
 低壓檔位  0V ~ 155V, 333A  
 高壓檔位  0V ~ 310V, 166.A   
 最大功率 max. 40 kW

設備 2: 
 低壓檔位 0V ~ 300V, 42A   
 高壓檔位 0V ~ 600V, 21A   
 功率 max. 30 kW",電力系統能力,2,7,
電力系統能力,AC 單相電力,SPC,AC 單相電力,current,166.,A,,,"設備 1: 
 低壓檔位  0V ~ 155V, 333A  
 高壓檔位  0V ~ 310V, 166.A   
 最大功率 max. 40 kW

設備 2: 
 低壓檔位 0V ~ 300V, 42A   
 高壓檔位 0V ~ 600V, 21A   
 功率 max. 30 kW",電力系統能力,2,7,
電力系統能力,AC 單相電力,SPC,AC 單相電力,current,42,A,,,"設備 1: 
 低壓檔位  0V ~ 155V, 333A  
 高壓檔位  0V ~ 310V, 166.A   
 最大功率 max. 40 kW

設備 2: 
 低壓檔位 0V ~ 300V, 42A   
 高壓檔位 0V ~ 600V, 21A   
 功率 max. 30 kW",電力系統能力,2,7,
電力系統能力,AC 單相電力,SPC,AC 單相電力,current,21,A,,,"設備 1: 
 低壓檔位  0V ~ 155V, 333A  
 高壓檔位  0V ~ 310V, 166.A   
 最大功率 max. 40 kW

設備 2: 
 低壓檔位 0V ~ 300V, 42A   
 高壓檔位 0V ~ 600V, 21A   
 功率 max. 30 kW",電力系統能力,2,7,
電力系統能力,AC 單相電力,SPC,AC 單相電力,power,40,kW,,,"設備 1: 
 低壓檔位  0V ~ 155V, 333A  
 高壓檔位  0V ~ 310V, 166.A   
 最大功率 max. 40 kW

設備 2: 
 低壓檔位 0V ~ 300V, 42A   
 高壓檔位 0V ~ 600V, 21A   
 功率 max. 30 kW",電力系統能力,2,7,
電力系統能力,AC 單相電力,SPC,AC 單相電力,power,30,kW,,,"設備 1: 
 低壓檔位  0V ~ 155V, 333A  
 高壓檔位  0V ~ 310V, 166.A   
 最大功率 max. 40 kW

設備 2: 
 低壓檔位 0V ~ 300V, 42A   
 高壓檔位 0V ~ 600V, 21A   
 功率 max. 30 kW",電力系統能力,2,7,
電力系統能力,AC 三相電力,SPC,AC 三相電力,voltage,0,V,,,"設備 1:  低壓檔位  0V ~ 155V (L-N), 333A (每相最大）高壓檔位  0V ~ 310V (L-N), 166.A (每相最大）相最大輸出功率 max. 120 kW",電力系統能力,3,7,
電力系統能力,AC 三相電力,SPC,AC 三相電力,voltage,155,V,,,"設備 1:  低壓檔位  0V ~ 155V (L-N), 333A (每相最大）高壓檔位  0V ~ 310V (L-N), 166.A (每相最大）相最大輸出功率 max. 120 kW",電力系統能力,3,7,
電力系統能力,AC 三相電力,SPC,AC 三相電力,voltage,0,V,,,"設備 1:  低壓檔位  0V ~ 155V (L-N), 333A (每相最大）高壓檔位  0V ~ 310V (L-N), 166.A (每相最大）相最大輸出功率 max. 120 kW",電力系統能力,3,7,
電力系統能力,AC 三相電力,SPC,AC 三相電力,voltage,310,V,,,"設備 1:  低壓檔位  0V ~ 155V (L-N), 333A (每相最大）高壓檔位  0V ~ 310V (L-N), 166.A (每相最大）相最大輸出功率 max. 120 kW",電力系統能力,3,7,
電力系統能力,AC 三相電力,SPC,AC 三相電力,current,333,A,,,"設備 1:  低壓檔位  0V ~ 155V (L-N), 333A (每相最大）高壓檔位  0V ~ 310V (L-N), 166.A (每相最大）相最大輸出功率 max. 120 kW",電力系統能力,3,7,
電力系統能力,AC 三相電力,SPC,AC 三相電力,current,166.,A,,,"設備 1:  低壓檔位  0V ~ 155V (L-N), 333A (每相最大）高壓檔位  0V ~ 310V (L-N), 166.A (每相最大）相最大輸出功率 max. 120 kW",電力系統能力,3,7,
電力系統能力,AC 三相電力,SPC,AC 三相電力,power,120,kW,,,"設備 1:  低壓檔位  0V ~ 155V (L-N), 333A (每相最大）高壓檔位  0V ~ 310V (L-N), 166.A (每相最大）相最大輸出功率 max. 120 kW",電力系統能力,3,7,
電力系統能力,DC 電力,SPC,DC 電力,voltage,0-100,V,,,"設備 1:     0 ~ 100 Vdc, 70 A, 7 kVA
設備 2:     0 ~ 600 Vdc, 13 A, 7.8 kVA
設備 3:  115 ~ 138 Vdc, 130 A,  15 kVA
設備 4:  216 ~ 260 Vdc,  34 A, 7 kVA
設備 5:  334 ~ 400 Vdc, 22 A, 7 kVA",電力系統能力,4,7,
電力系統能力,DC 電力,SPC,DC 電力,voltage,0-600,V,,,"設備 1:     0 ~ 100 Vdc, 70 A, 7 kVA
設備 2:     0 ~ 600 Vdc, 13 A, 7.8 kVA
設備 3:  115 ~ 138 Vdc, 130 A,  15 kVA
設備 4:  216 ~ 260 Vdc,  34 A, 7 kVA
設備 5:  334 ~ 400 Vdc, 22 A, 7 kVA",電力系統能力,4,7,
電力系統能力,DC 電力,SPC,DC 電力,voltage,115-138,V,,,"設備 1:     0 ~ 100 Vdc, 70 A, 7 kVA
設備 2:     0 ~ 600 Vdc, 13 A, 7.8 kVA
設備 3:  115 ~ 138 Vdc, 130 A,  15 kVA
設備 4:  216 ~ 260 Vdc,  34 A, 7 kVA
設備 5:  334 ~ 400 Vdc, 22 A, 7 kVA",電力系統能力,4,7,
電力系統能力,DC 電力,SPC,DC 電力,voltage,216-260,V,,,"設備 1:     0 ~ 100 Vdc, 70 A, 7 kVA
設備 2:     0 ~ 600 Vdc, 13 A, 7.8 kVA
設備 3:  115 ~ 138 Vdc, 130 A,  15 kVA
設備 4:  216 ~ 260 Vdc,  34 A, 7 kVA
設備 5:  334 ~ 400 Vdc, 22 A, 7 kVA",電力系統能力,4,7,
電力系統能力,DC 電力,SPC,DC 電力,voltage,334-400,V,,,"設備 1:     0 ~ 100 Vdc, 70 A, 7 kVA
設備 2:     0 ~ 600 Vdc, 13 A, 7.8 kVA
設備 3:  115 ~ 138 Vdc, 130 A,  15 kVA
設備 4:  216 ~ 260 Vdc,  34 A, 7 kVA
設備 5:  334 ~ 400 Vdc, 22 A, 7 kVA",電力系統能力,4,7,
電力系統能力,DC 電力,SPC,DC 電力,current,70,A,,,"設備 1:     0 ~ 100 Vdc, 70 A, 7 kVA
設備 2:     0 ~ 600 Vdc, 13 A, 7.8 kVA
設備 3:  115 ~ 138 Vdc, 130 A,  15 kVA
設備 4:  216 ~ 260 Vdc,  34 A, 7 kVA
設備 5:  334 ~ 400 Vdc, 22 A, 7 kVA",電力系統能力,4,7,
電力系統能力,DC 電力,SPC,DC 電力,current,13,A,,,"設備 1:     0 ~ 100 Vdc, 70 A, 7 kVA
設備 2:     0 ~ 600 Vdc, 13 A, 7.8 kVA
設備 3:  115 ~ 138 Vdc, 130 A,  15 kVA
設備 4:  216 ~ 260 Vdc,  34 A, 7 kVA
設備 5:  334 ~ 400 Vdc, 22 A, 7 kVA",電力系統能力,4,7,
電力系統能力,DC 電力,SPC,DC 電力,current,130,A,,,"設備 1:     0 ~ 100 Vdc, 70 A, 7 kVA
設備 2:     0 ~ 600 Vdc, 13 A, 7.8 kVA
設備 3:  115 ~ 138 Vdc, 130 A,  15 kVA
設備 4:  216 ~ 260 Vdc,  34 A, 7 kVA
設備 5:  334 ~ 400 Vdc, 22 A, 7 kVA",電力系統能力,4,7,
